event_date,event_name,event_name_long,price_code,old_value,new_value,price_delta,upd_datetime,price_change_seq
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,L,580,520,-60,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,L,520,645,125,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,L,645,540,-105,52:05.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,L,540,215,-325,52:09.3,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,0,6020,6020,32:41.5,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,6020,10470,4450,16:38.0,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,10470,300,-10170,46:20.7,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,300,1100,800,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,1100,370,-730,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,370,465,95,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,465,485,20,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,485,420,-65,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,420,630,210,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,630,565,-65,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,565,510,-55,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,510,455,-55,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,455,565,110,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,565,440,-125,52:05.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,M,440,190,-250,52:09.3,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,0,10105,10105,32:41.6,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,10105,17290,7185,16:38.1,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,17290,495,-16795,46:20.7,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,495,1100,605,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,1100,365,-735,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,365,455,90,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,455,475,20,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,475,685,210,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,685,1030,345,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,1030,925,-105,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,925,830,-95,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,830,745,-85,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,745,925,180,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,925,815,-110,52:05.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,N,815,310,-505,52:09.3,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,0,9460,9460,32:41.7,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,9460,15550,6090,16:38.1,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,15550,445,-15105,46:20.8,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,445,1100,655,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,1100,320,-780,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,320,400,80,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,400,420,20,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,420,615,195,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,615,925,310,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,925,835,-90,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,835,750,-85,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,750,675,-75,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,675,835,160,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,835,725,-110,52:05.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,O,725,275,-450,52:09.3,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,0,7740,7740,32:41.8,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,7740,13670,5930,16:38.2,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,13670,390,-13280,46:20.9,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,390,1100,710,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,1100,1500,400,52:10.8,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,1500,530,-970,52:04.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,530,665,135,52:05.9,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,665,685,20,52:05.8,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,685,545,-140,52:06.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,545,820,275,52:05.9,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,820,740,-80,52:05.8,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,740,665,-75,52:09.2,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,665,590,-75,52:06.1,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,590,740,150,52:05.3,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,740,635,-105,52:05.9,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,P,635,245,-390,52:09.3,16
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,0,6880,6880,32:41.9,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,6880,10960,4080,16:38.3,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,10960,315,-10645,46:21.0,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,315,1100,785,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,1100,475,-625,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,475,595,120,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,595,615,20,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,615,440,-175,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,440,660,220,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,660,595,-65,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,595,535,-60,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,535,480,-55,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,480,595,115,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,595,495,-100,52:05.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Q,495,200,-295,52:09.3,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,0,5590,5590,32:42.0,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,5590,9740,4150,16:38.4,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,9740,280,-9460,46:21.0,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,280,1100,820,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,1100,420,-680,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,420,525,105,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,525,545,20,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,545,400,-145,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,400,600,200,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,600,540,-60,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,540,485,-55,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,485,435,-50,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,435,540,105,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,540,445,-95,52:05.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,R,445,185,-260,52:09.3,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,0,5590,5590,32:42.1,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,5590,9740,4150,16:38.5,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,9740,280,-9460,46:21.1,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,280,1100,820,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,1100,335,-765,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,335,420,85,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,420,440,20,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,440,400,-40,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,400,600,200,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,600,540,-60,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,540,485,-55,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,485,435,-50,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,435,540,105,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,540,445,-95,52:05.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,S,445,185,-260,52:09.3,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,0,4730,4730,32:42.2,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,4730,8030,3300,16:38.6,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,8030,230,-7800,46:21.2,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,230,1100,870,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,1100,300,-800,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,300,375,75,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,375,400,25,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,400,320,-80,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,320,480,160,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,480,435,-45,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,435,390,-45,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,390,350,-40,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,350,435,85,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,435,345,-90,52:05.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,T,345,170,-175,52:09.3,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,0,3870,3870,32:42.3,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,3870,7130,3260,16:38.7,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,7130,205,-6925,46:21.2,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,205,1100,895,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,1100,300,-800,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,300,375,75,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,375,400,25,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,400,295,-105,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,295,445,150,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,445,400,-45,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,400,360,-40,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,360,320,-40,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,320,160,-160,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,160,175,15,52:11.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,175,135,-40,52:06.1,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,135,145,10,52:06.2,16
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,U,145,165,20,52:06.3,17
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,0,3440,3440,32:42.4,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,3440,6430,2990,16:38.8,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,6430,185,-6245,46:21.3,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,185,1100,915,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,1100,245,-855,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,245,305,60,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,305,320,15,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,320,250,-70,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,250,375,125,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,375,345,-30,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,345,310,-35,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,310,275,-35,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,275,145,-130,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,145,155,10,52:11.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,155,120,-35,52:06.1,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,120,130,10,52:06.2,16
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,V,130,140,10,52:06.3,17
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,0,3010,3010,32:42.5,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,3010,6030,3020,16:38.8,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,6030,175,-5855,46:21.4,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,175,1100,925,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,1100,220,-880,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,220,275,55,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,275,295,20,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,295,245,-50,52:06.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,245,370,125,52:05.9,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,370,335,-35,52:05.8,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,335,299,-36,52:09.2,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,299,269,-30,52:06.1,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,269,135,-134,52:05.3,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,135,145,10,52:11.9,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,145,110,-35,52:06.1,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,110,120,10,52:06.2,16
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,W,120,130,10,52:06.3,17
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,0,2795,2795,32:42.6,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,2795,5370,2575,16:38.9,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,5370,155,-5215,46:21.5,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,155,1100,945,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,1100,620,-480,52:04.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,620,775,155,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,775,220,-555,52:06.9,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,220,330,110,52:05.9,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,330,300,-30,52:05.8,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,300,270,-30,52:09.2,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,270,245,-25,52:06.1,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,245,125,-120,52:05.3,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,125,135,10,52:11.9,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,135,125,-10,52:18.8,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,125,100,-25,52:06.1,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,100,110,10,52:06.2,16
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,X,110,120,10,52:06.3,17
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,0,2795,2795,32:42.7,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,2795,5220,2425,16:39.0,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,5220,150,-5070,46:21.5,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,150,1100,950,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,1100,215,-885,52:06.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,215,325,110,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,325,295,-30,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,295,265,-30,52:09.2,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,265,235,-30,52:06.1,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,235,120,-115,52:05.3,10
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,120,130,10,52:11.9,11
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,130,120,-10,52:18.8,12
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,120,95,-25,52:06.1,13
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,95,105,10,52:06.2,14
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Y,105,110,5,52:06.3,15
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,0,999999,999999,32:42.8,1
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,999999,20190,-979809,16:39.1,2
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,20190,580,-19610,46:21.6,3
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,580,1100,520,52:05.3,4
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,1100,775,-325,52:06.9,5
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,775,1170,395,52:05.9,6
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,1170,1050,-120,52:05.8,7
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,1050,945,-105,52:09.2,8
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,945,860,-85,52:06.1,9
5/22/2021,20PNR1GA,2021 NBA Playoffs - Round 1 - Home Game A,Z,860,1050,190,52:05.3,10
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,1,0,6050,6050,09:53.4,1
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,1,6050,1100,-4950,52:05.6,2
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,1,1100,6000,4900,52:21.7,3
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,1,6000,1100,-4900,52:07.2,4
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,1,1100,6000,4900,52:06.1,5
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,2,0,6050,6050,09:53.6,1
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,2,6050,1100,-4950,52:05.6,2
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,2,1100,6000,4900,52:21.7,3
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,2,6000,1100,-4900,52:07.2,4
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,2,1100,6000,4900,52:06.1,5
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,3,0,6050,6050,09:53.7,1
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,3,6050,1100,-4950,52:05.6,2
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,3,1100,6000,4900,52:21.7,3
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,3,6000,1100,-4900,52:07.2,4
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,3,1100,6000,4900,52:06.1,5
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,4,0,4400,4400,09:53.8,1
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,4,4400,1100,-3300,52:05.6,2
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,4,1100,6000,4900,52:21.7,3
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,4,6000,1100,-4900,52:07.2,4
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,4,1100,6000,4900,52:06.1,5
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,5,0,1820,1820,09:53.9,1
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,5,1820,1100,-720,52:05.6,2
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,5,1100,1110,10,52:21.7,3
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,5,1110,1100,-10,52:07.2,4
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,5,1100,1110,10,52:06.1,5
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,6,0,1360,1360,09:54.0,1
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,6,1360,1100,-260,52:05.6,2
5/22/2021,20PNR1VA,2021 NBA Playoffs - Round 1 - Home Game A,6,1100,920,-180,52:53.2,3
